행정구역,2015년_계_총인구수,2015년_계_연령구간인구수,2015년_계_0~9세,2015년_계_10~19세,2015년_계_20~29세,2015년_계_30~39세,2015년_계_40~49세,2015년_계_50~59세,2015년_계_60~69세,2015년_계_70~79세,2015년_계_80~89세,2015년_계_90~99세,2015년_계_100세 이상,2015년_남_총인구수,2015년_남_연령구간인구수,2015년_남_0~9세,2015년_남_10~19세,2015년_남_20~29세,2015년_남_30~39세,2015년_남_40~49세,2015년_남_50~59세,2015년_남_60~69세,2015년_남_70~79세,2015년_남_80~89세,2015년_남_90~99세,2015년_남_100세 이상,2015년_여_총인구수,2015년_여_연령구간인구수,2015년_여_0~9세,2015년_여_10~19세,2015년_여_20~29세,2015년_여_30~39세,2015년_여_40~49세,2015년_여_50~59세,2015년_여_60~69세,2015년_여_70~79세,2015년_여_80~89세,2015년_여_90~99세,2015년_여_100세 이상,2016년_계_총인구수,2016년_계_연령구간인구수,2016년_계_0~9세,2016년_계_10~19세,2016년_계_20~29세,2016년_계_30~39세,2016년_계_40~49세,2016년_계_50~59세,2016년_계_60~69세,2016년_계_70~79세,2016년_계_80~89세,2016년_계_90~99세,2016년_계_100세 이상,2016년_남_총인구수,2016년_남_연령구간인구수,2016년_남_0~9세,2016년_남_10~19세,2016년_남_20~29세,2016년_남_30~39세,2016년_남_40~49세,2016년_남_50~59세,2016년_남_60~69세,2016년_남_70~79세,2016년_남_80~89세,2016년_남_90~99세,2016년_남_100세 이상,2016년_여_총인구수,2016년_여_연령구간인구수,2016년_여_0~9세,2016년_여_10~19세,2016년_여_20~29세,2016년_여_30~39세,2016년_여_40~49세,2016년_여_50~59세,2016년_여_60~69세,2016년_여_70~79세,2016년_여_80~89세,2016년_여_90~99세,2016년_여_100세 이상,2017년_계_총인구수,2017년_계_연령구간인구수,2017년_계_0~9세,2017년_계_10~19세,2017년_계_20~29세,2017년_계_30~39세,2017년_계_40~49세,2017년_계_50~59세,2017년_계_60~69세,2017년_계_70~79세,2017년_계_80~89세,2017년_계_90~99세,2017년_계_100세 이상,2017년_남_총인구수,2017년_남_연령구간인구수,2017년_남_0~9세,2017년_남_10~19세,2017년_남_20~29세,2017년_남_30~39세,2017년_남_40~49세,2017년_남_50~59세,2017년_남_60~69세,2017년_남_70~79세,2017년_남_80~89세,2017년_남_90~99세,2017년_남_100세 이상,2017년_여_총인구수,2017년_여_연령구간인구수,2017년_여_0~9세,2017년_여_10~19세,2017년_여_20~29세,2017년_여_30~39세,2017년_여_40~49세,2017년_여_50~59세,2017년_여_60~69세,2017년_여_70~79세,2017년_여_80~89세,2017년_여_90~99세,2017년_여_100세 이상,2018년_계_총인구수,2018년_계_연령구간인구수,2018년_계_0~9세,2018년_계_10~19세,2018년_계_20~29세,2018년_계_30~39세,2018년_계_40~49세,2018년_계_50~59세,2018년_계_60~69세,2018년_계_70~79세,2018년_계_80~89세,2018년_계_90~99세,2018년_계_100세 이상,2018년_남_총인구수,2018년_남_연령구간인구수,2018년_남_0~9세,2018년_남_10~19세,2018년_남_20~29세,2018년_남_30~39세,2018년_남_40~49세,2018년_남_50~59세,2018년_남_60~69세,2018년_남_70~79세,2018년_남_80~89세,2018년_남_90~99세,2018년_남_100세 이상,2018년_여_총인구수,2018년_여_연령구간인구수,2018년_여_0~9세,2018년_여_10~19세,2018년_여_20~29세,2018년_여_30~39세,2018년_여_40~49세,2018년_여_50~59세,2018년_여_60~69세,2018년_여_70~79세,2018년_여_80~89세,2018년_여_90~99세,2018년_여_100세 이상,2019년_계_총인구수,2019년_계_연령구간인구수,2019년_계_0~9세,2019년_계_10~19세,2019년_계_20~29세,2019년_계_30~39세,2019년_계_40~49세,2019년_계_50~59세,2019년_계_60~69세,2019년_계_70~79세,2019년_계_80~89세,2019년_계_90~99세,2019년_계_100세 이상,2019년_남_총인구수,2019년_남_연령구간인구수,2019년_남_0~9세,2019년_남_10~19세,2019년_남_20~29세,2019년_남_30~39세,2019년_남_40~49세,2019년_남_50~59세,2019년_남_60~69세,2019년_남_70~79세,2019년_남_80~89세,2019년_남_90~99세,2019년_남_100세 이상,2019년_여_총인구수,2019년_여_연령구간인구수,2019년_여_0~9세,2019년_여_10~19세,2019년_여_20~29세,2019년_여_30~39세,2019년_여_40~49세,2019년_여_50~59세,2019년_여_60~69세,2019년_여_70~79세,2019년_여_80~89세,2019년_여_90~99세,2019년_여_100세 이상,2020년_계_총인구수,2020년_계_연령구간인구수,2020년_계_0~9세,2020년_계_10~19세,2020년_계_20~29세,2020년_계_30~39세,2020년_계_40~49세,2020년_계_50~59세,2020년_계_60~69세,2020년_계_70~79세,2020년_계_80~89세,2020년_계_90~99세,2020년_계_100세 이상,2020년_남_총인구수,2020년_남_연령구간인구수,2020년_남_0~9세,2020년_남_10~19세,2020년_남_20~29세,2020년_남_30~39세,2020년_남_40~49세,2020년_남_50~59세,2020년_남_60~69세,2020년_남_70~79세,2020년_남_80~89세,2020년_남_90~99세,2020년_남_100세 이상,2020년_여_총인구수,2020년_여_연령구간인구수,2020년_여_0~9세,2020년_여_10~19세,2020년_여_20~29세,2020년_여_30~39세,2020년_여_40~49세,2020년_여_50~59세,2020년_여_60~69세,2020년_여_70~79세,2020년_여_80~89세,2020년_여_90~99세,2020년_여_100세 이상
서울특별시 은평구 (1138000000),497920,497920,39466,49456,65211,80013,85631,78965,53795,33317,10264,1461,341,242975,242975,20255,25401,32441,40174,42781,37815,24862,15061,3736,401,48,254945,254945,19211,24055,32770,39839,42850,41150,28933,18256,6528,1060,293,491476,491476,37685,46957,64921,76274,84489,78187,55532,34225,11321,1524,361,239183,239183,19399,24104,32260,38113,41990,37578,25656,15359,4259,413,52,252293,252293,18286,22853,32661,38161,42499,40609,29876,18866,7062,1111,309,486794,486794,35436,44918,65207,73213,83208,77630,56931,35892,12309,1681,369,236353,236353,18214,23116,32378,36600,41346,37203,26278,16008,4728,428,54,250441,250441,17222,21802,32829,36613,41862,40427,30653,19884,7581,1253,315,483197,483197,33399,42905,65317,71862,80095,77972,58799,37276,13368,1820,384,233702,233702,17123,22000,32150,35864,39653,37399,27187,16583,5209,474,60,249495,249495,16276,20905,33167,35998,40442,40573,31612,20693,8159,1346,324,480032,480032,31683,40707,65924,69727,78223,77441,61152,38190,14595,1993,397,231528,231528,16220,20856,32239,34675,38647,37260,28301,16916,5777,567,70,248504,248504,15463,19851,33685,35052,39576,40181,32851,21274,8818,1426,327,479835,479835,29704,38676,67058,68502,76628,77274,64438,39121,15897,2112,425,230279,230279,15210,19756,32284,33907,37846,37204,29729,17264,6400,597,82,249556,249556,14494,18920,34774,34595,38782,40070,34709,21857,9497,1515,343
서울특별시 서대문구 (1141000000),312141,312141,22476,29179,47147,47840,52545,48798,32575,22664,7580,1138,199,152008,152008,11574,14806,23670,24056,26269,23721,14890,9897,2764,316,45,160133,160133,10902,14373,23477,23784,26276,25077,17685,12767,4816,822,154,314194,314194,22467,28070,47814,47523,52404,49351,33807,23027,8336,1180,215,152510,152510,11526,14220,23782,23801,26024,24163,15531,10031,3052,328,52,161684,161684,10941,13850,24032,23722,26380,25188,18276,12996,5284,852,163,312800,312800,21803,26874,48152,46246,51377,49467,34562,23815,8995,1283,226,151144,151144,11103,13648,23817,23039,25393,24089,15995,10321,3357,326,56,161656,161656,10700,13226,24335,23207,25984,25378,18567,13494,5638,957,170,310313,310313,21180,25513,48427,45526,49319,49357,35620,24100,9648,1376,247,149569,149569,10806,12937,23765,22554,24454,23947,16627,10371,3683,364,61,160744,160744,10374,12576,24662,22972,24865,25410,18993,13729,5965,1012,186,309397,309397,20395,24615,48834,44681,48096,49404,36792,24190,10579,1534,277,148663,148663,10468,12368,23747,22208,23799,23894,17262,10357,4061,426,73,160734,160734,9927,12247,25087,22473,24297,25510,19530,13833,6518,1108,204,312173,312173,20175,23622,50356,45109,47487,49367,38558,24304,11246,1651,298,149360,149360,10267,11870,24073,22383,23456,23979,18100,10358,4329,464,81,162813,162813,9908,11752,26283,22726,24031,25388,20458,13946,6917,1187,217
서울특별시 마포구 (1144000000),387643,387643,31587,34744,58681,72731,66902,55201,35148,23143,8044,1212,250,186495,186495,16132,17657,27751,35391,33566,26721,15859,10136,2898,329,55,201148,201148,15455,17087,30930,37340,33336,28480,19289,13007,5146,883,195,379892,379892,30663,32846,57870,70027,66103,53937,35435,23077,8438,1217,279,182162,182162,15627,16650,27193,33845,32863,26353,16087,10052,3095,332,65,197730,197730,15036,16196,30677,36182,33240,27584,19348,13025,5343,885,214,374915,374915,29057,31659,58115,67697,64994,53207,35926,23594,9106,1284,276,178939,178939,14817,16046,27113,32575,32038,26001,16342,10184,3405,356,62,195976,195976,14240,15613,31002,35122,32956,27206,19584,13410,5701,928,214,375077,375077,27746,30948,59561,66963,63669,53898,36862,24096,9675,1364,295,178240,178240,14103,15635,27611,31949,31283,26378,16826,10319,3683,385,68,196837,196837,13643,15313,31950,35014,32386,27520,20036,13777,5992,979,227,374035,374035,26560,29727,60735,65646,62468,54170,38044,24340,10495,1532,318,176891,176891,13479,15047,27797,31161,30410,26621,17508,10342,4018,431,77,197144,197144,13081,14680,32938,34485,32058,27549,20536,13998,6477,1101,241,371890,371890,24899,28372,61904,64486,60995,54255,39559,24309,11096,1669,346,175150,175150,12643,14366,27907,30503,29649,26653,18338,10243,4289,477,82,196740,196740,12256,14006,33997,33983,31346,27602,21221,14066,6807,1192,264
서울특별시 양천구 (1147000000),484532,484532,39013,63344,65341,69223,90418,80215,45584,22078,7983,1201,132,239995,239995,20081,33483,33399,34247,43422,40040,22636,9908,2475,274,30,244537,244537,18932,29861,31942,34976,46996,40175,22948,12170,5508,927,102,477739,477739,38397,59881,64116,67387,88277,79071,47772,22977,8457,1251,153,236290,236290,19730,31558,32890,33277,42256,39575,23535,10445,2698,292,34,241449,241449,18667,28323,31226,34110,46021,39496,24237,12532,5759,959,119,471154,471154,36786,57338,63191,64917,85812,78411,49755,24316,9124,1354,150,232518,232518,18904,30095,32513,31962,41093,39055,24320,11262,2960,318,36,238636,238636,17882,27243,30678,32955,44719,39356,25435,13054,6164,1036,114,464185,464185,34792,55101,61953,62817,82682,77941,51800,25850,9609,1477,163,228634,228634,17802,28864,31896,30857,39629,38824,25107,12044,3221,351,39,235551,235551,16990,26237,30057,31960,43053,39117,26693,13806,6388,1126,124,458165,458165,33156,52583,60964,59835,80660,77424,54491,27087,10214,1581,170,225186,225186,17069,27414,31299,29367,38610,38520,26306,12661,3507,392,41,232979,232979,16087,25169,29665,30468,42050,38904,28185,14426,6707,1189,129,454251,454251,31552,50872,59774,57820,78993,76495,57551,28593,10721,1693,187,222824,222824,16235,26532,30426,28469,37832,38021,27584,13474,3777,425,49,231427,231427,15317,24340,29348,29351,41161,38474,29967,15119,6944,1268,138
서울특별시 강서구 (1150000000),589074,589074,50383,55998,83941,106920,95417,93601,60884,29298,10807,1634,191,287947,287947,25707,28677,41152,54291,47634,44315,29069,13233,3402,411,56,301127,301127,24676,27321,42789,52629,47783,49286,31815,16065,7405,1223,135,595485,595485,50711,53550,85425,107459,96023,93154,64553,31106,11529,1774,201,290478,290478,25863,27419,41496,54633,47877,44153,30532,14310,3695,445,55,305007,305007,24848,26131,43929,52826,48146,49001,34021,16796,7834,1329,146,601691,601691,49225,51725,87795,108193,96605,92194,67811,33797,12232,1919,195,292989,292989,25092,26490,42216,55010,48443,43684,31849,15677,4019,462,47,308702,308702,24133,25235,45579,53183,48162,48510,35962,18120,8213,1457,148,596949,596949,46680,49481,87277,106818,94297,91098,70312,35756,12928,2093,209,290079,290079,23855,25257,41644,54296,47332,43239,32817,16691,4398,490,60,306870,306870,22825,24224,45633,52522,46965,47859,37495,19065,8530,1603,149,591796,591796,43968,47442,87418,103078,93276,89067,73580,37550,13896,2303,218,286563,286563,22477,24218,41222,52201,46838,42338,34266,17576,4820,543,64,305233,305233,21491,23224,46196,50877,46438,46729,39314,19974,9076,1760,154,580185,580185,39560,44694,86991,99062,90888,86196,76340,38915,14778,2522,239,280034,280034,20222,22847,40310,50274,45542,41264,35409,18187,5332,572,75,300151,300151,19338,21847,46681,48788,45346,44932,40931,20728,9446,1950,164
서울특별시 구로구 (1153000000),422092,422092,38029,37129,56806,75923,68645,66292,46560,24360,7265,946,137,210440,210440,19296,19301,28205,38813,35534,32356,22636,11559,2492,215,33,211652,211652,18733,17828,28601,37110,33111,33936,23924,12801,4773,731,104,417551,417551,36429,35381,56440,72401,68269,65600,48424,25504,7935,1018,150,207667,207667,18413,18386,27952,36964,35200,32177,23322,12159,2842,217,35,209884,209884,18016,16995,28488,35437,33069,33423,25102,13345,5093,801,115,410742,410742,34069,33912,55574,68579,67127,64587,49650,27395,8577,1122,150,204003,204003,17255,17599,27616,34913,34483,31780,23760,13097,3227,240,33,206739,206739,16814,16313,27958,33666,32644,32807,25890,14298,5350,882,117,404497,404497,31394,32623,55130,65587,64816,64139,51157,28761,9515,1220,155,200417,200417,15941,16813,27412,33287,33377,31493,24322,13762,3702,274,34,204080,204080,15453,15810,27718,32300,31439,32646,26835,14999,5813,946,121,406664,406664,30501,31579,55652,64654,64447,63993,53427,30373,10495,1387,156,200987,200987,15563,16306,27354,32899,33156,31449,25246,14489,4153,339,33,205677,205677,14938,15273,28298,31755,31291,32544,28181,15884,6342,1048,123,404408,404408,28199,30189,55415,63147,63203,63330,55983,31804,11443,1516,179,199673,199673,14406,15594,27221,32215,32410,31327,26394,15102,4585,379,40,204735,204735,13793,14595,28194,30932,30793,32003,29589,16702,6858,1137,139
서울특별시 금천구 (1154500000),236284,236284,16328,20752,34550,37628,39528,41742,26502,14324,4204,598,128,120604,120604,8327,10696,18185,20518,20425,21155,12968,6699,1431,158,42,115680,115680,8001,10056,16365,17110,19103,20587,13534,7625,2773,440,86,235386,235386,15943,19417,34506,36817,38379,42149,27871,14988,4571,598,147,119885,119885,8154,9917,18078,20099,19771,21400,13622,7029,1611,150,54,115501,115501,7789,9500,16428,16718,18608,20749,14249,7959,2960,448,93,235154,235154,15450,18265,34793,36582,37358,42106,28856,16031,4925,648,140,119497,119497,7940,9344,18039,19929,19442,21213,14129,7469,1798,148,46,115657,115657,7510,8921,16754,16653,17916,20893,14727,8562,3127,500,94,233917,233917,14657,16916,35587,36215,35429,42099,29976,16797,5341,749,151,118915,118915,7485,8607,18532,19875,18425,21205,14694,7846,2022,173,51,115002,115002,7172,8309,17055,16340,17004,20894,15282,8951,3319,576,100,232810,232810,13746,15805,36241,35666,34191,41350,31511,17440,5917,775,168,118209,118209,7047,8053,18634,19684,17826,20792,15466,8140,2331,180,56,114601,114601,6699,7752,17607,15982,16365,20558,16045,9300,3586,595,112,231733,231733,12548,14669,37127,35481,32903,40292,33119,18059,6479,879,177,117226,117226,6422,7379,18715,19664,17269,20213,16268,8435,2573,230,58,114507,114507,6126,7290,18412,15817,15634,20079,16851,9624,3906,649,119
서울특별시 영등포구 (1156000000),378504,378504,29502,31029,54712,68215,61493,60002,40948,23502,7721,1162,218,189394,189394,15134,16233,26760,35132,32003,30171,19860,10848,2850,344,59,189110,189110,14368,14796,27952,33083,29490,29831,21088,12654,4871,818,159,370613,370613,28442,29116,53949,66187,59720,58350,41411,23668,8336,1206,228,185200,185200,14525,15314,26232,34036,30904,29531,20115,10953,3183,344,63,185413,185413,13917,13802,27717,32151,28816,28819,21296,12715,5153,862,165,368550,368550,27376,27633,54346,65512,58709,57455,42263,24756,9005,1261,234,183975,183975,14025,14595,26503,33681,30292,28998,20510,11483,3486,348,54,184575,184575,13351,13038,27843,31831,28417,28457,21753,13273,5519,913,180,367778,367778,26289,26126,55544,66210,56635,56851,43146,25715,9659,1354,249,183224,183224,13391,13812,26769,34144,29205,28790,20898,11962,3814,380,59,184554,184554,12898,12314,28775,32066,27430,28061,22248,13753,5845,974,190,367678,367678,25447,24859,56655,65986,55524,56168,44526,26266,10510,1468,269,182438,182438,12913,13093,26939,34016,28530,28440,21637,12169,4226,409,66,185240,185240,12534,11766,29716,31970,26994,27728,22889,14097,6284,1059,203,379480,379480,25836,24278,59076,69245,56438,56931,47072,27380,11339,1598,287,187647,187647,13165,12658,27760,35573,29030,28914,22876,12566,4582,448,75,191833,191833,12671,11620,31316,33672,27408,28017,24196,14814,6757,1150,212
서울특별시 동작구 (1159000000),400641,400641,31342,34494,63113,71143,63573,60339,42259,24838,8054,1261,225,196463,196463,16201,17838,31643,35928,32118,28422,19495,11506,2920,323,69,204178,204178,15141,16656,31470,35215,31455,31917,22764,13332,5134,938,156,400997,400997,30774,33047,63826,69763,63798,60016,43587,25789,8837,1309,251,196267,196267,15951,17039,31959,35143,32029,28492,20119,11871,3247,345,72,204730,204730,14823,16008,31867,34620,31769,31524,23468,13918,5590,964,179,396217,396217,29241,31747,63775,67124,62677,59161,44401,27039,9432,1376,244,193255,193255,15029,16365,31808,33742,31402,28079,20517,12388,3523,340,62,202962,202962,14212,15382,31967,33382,31275,31082,23884,14651,5909,1036,182,396203,396203,27883,30460,65335,65942,61304,59291,45875,28203,10119,1524,267,192533,192533,14180,15706,32219,33222,30696,28264,21125,12781,3870,395,75,203670,203670,13703,14754,33116,32720,30608,31027,24750,15422,6249,1129,192,395963,395963,26596,29451,66382,64161,60484,59258,47476,29106,11074,1688,287,191976,191976,13542,15107,32395,32441,30346,28329,21889,13095,4290,457,85,203987,203987,13054,14344,33987,31720,30138,30929,25587,16011,6784,1231,202,391220,391220,24564,27821,66545,62096,58912,58343,49162,29755,11895,1814,313,189152,189152,12528,14308,32124,31422,29511,27980,22624,13332,4756,476,91,202068,202068,12036,13513,34421,30674,29401,30363,26538,16423,7139,1338,222
서울특별시 관악구 (1162000000),509663,509663,33191,38649,94582,98352,78122,72772,53670,30625,8305,1152,243,257491,257491,17051,19929,47710,53495,41501,35122,24838,14580,2946,264,55,252172,252172,16140,18720,46872,44857,36621,37650,28832,16045,5359,888,188,506851,506851,31654,36374,97145,95116,77193,71901,55034,31911,8984,1270,269,256143,256143,16225,18723,49185,51777,41015,35016,25477,15058,3324,286,57,250708,250708,15429,17651,47960,43339,36178,36885,29557,16853,5660,984,212,503297,503297,29533,34365,99790,92554,75338,70941,55604,33696,9854,1349,273,253661,253661,15094,17724,50143,50344,40031,34726,25702,15747,3771,324,55,249636,249636,14439,16641,49647,42210,35307,36215,29902,17949,6083,1025,218,501957,501957,27165,32559,104460,91028,72628,70327,56158,35098,10782,1460,292,252160,252160,14009,16751,51651,49619,38709,34454,26020,16254,4287,347,59,249797,249797,13156,15808,52809,41409,33919,35873,30138,18844,6495,1113,233,500094,500094,25097,30700,107387,88858,70869,69536,57543,36211,12006,1582,305,251009,251009,12921,15810,52613,48683,37774,34440,26749,16673,4899,384,63,249085,249085,12176,14890,54774,40175,33095,35096,30794,19538,7107,1198,242,495060,495060,22372,28600,109135,86781,68484,68052,59243,37176,13141,1753,323,248339,248339,11499,14641,53168,47937,36558,34068,27543,16983,5459,415,68,246721,246721,10873,13959,55967,38844,31926,33984,31700,20193,7682,1338,255
서울특별시 서초구 (1165000000),446764,446764,42159,50436,59466,76749,81327,63601,42630,21375,7400,1439,182,214737,214737,21608,25861,28549,35431,39315,30528,19893,10484,2645,377,46,232027,232027,20551,24575,30917,41318,42012,33073,22737,10891,4755,1062,136,447192,447192,41440,49171,59272,74799,82579,63377,44217,22900,7772,1472,193,214673,214673,21240,25206,28520,34419,39535,30708,20525,11189,2888,389,54,232519,232519,20200,23965,30752,40380,43044,32669,23692,11711,4884,1083,139,441102,441102,39403,47997,58467,71530,81817,62623,44999,24314,8225,1546,181,211236,211236,20186,24519,28299,32732,39028,30343,20756,11723,3207,397,46,229866,229866,19217,23478,30168,38798,42789,32280,24243,12591,5018,1149,135,433951,433951,37467,46932,57288,69032,79877,62233,45391,25316,8581,1647,187,207868,207868,19275,23898,27772,31661,37990,30214,20954,12154,3489,412,49,226083,226083,18192,23034,29516,37371,41887,32019,24437,13162,5092,1235,138,430826,430826,36001,45963,56431,66802,78568,62779,46605,26507,9188,1774,208,206039,206039,18623,23405,27216,30623,37074,30699,21444,12541,3894,471,49,224787,224787,17378,22558,29215,36179,41494,32080,25161,13966,5294,1303,159,425126,425126,33851,45329,55091,63224,77355,63197,47797,27434,9787,1829,232,203359,203359,17490,23120,26439,29140,36364,31100,22041,12850,4241,512,62,221767,221767,16361,22209,28652,34084,40991,32097,25756,14584,5546,1317,170
서울특별시 강남구 (1168000000),576495,576495,44866,68049,83293,100853,104137,84565,54003,25811,8950,1754,214,276425,276425,23135,35950,39950,46463,48872,41074,24994,12604,2920,413,50,300070,300070,21731,32099,43343,54390,55265,43491,29009,13207,6030,1341,164,567115,567115,43474,65096,81462,96435,103591,82609,55525,27469,9385,1832,237,271604,271604,22367,34210,39189,44287,48370,40463,25606,13366,3263,434,49,295511,295511,21107,30886,42273,52148,55221,42146,29919,14103,6122,1398,188,556164,556164,41417,62953,79392,91645,102093,80983,56426,29235,9861,1925,234,266442,266442,21327,33139,38247,41984,47774,39686,26036,14136,3608,456,49,289722,289722,20090,29814,41145,49661,54319,41297,30390,15099,6253,1469,185,542364,542364,39242,60965,76468,87691,99471,79078,56103,30741,10369,1992,244,259611,259611,20233,31994,36781,39887,46641,39100,25692,14769,4001,464,49,282753,282753,19009,28971,39687,47804,52830,39978,30411,15972,6368,1528,195,545169,545169,38704,60451,75966,85623,100004,80246,57810,32853,11053,2188,271,260806,260806,20019,31583,36457,39173,46561,39890,26400,15675,4470,525,53,284363,284363,18685,28868,39509,46450,53443,40356,31410,17178,6583,1663,218,539231,539231,36766,59134,73940,81838,99266,80350,59423,34167,11813,2238,296,257999,257999,19051,30859,35369,37501,46145,40189,27192,16123,4994,519,57,281232,281232,17715,28275,38571,44337,53121,40161,32231,18044,6819,1719,239
서울특별시 송파구 (1171000000),660302,660302,56779,70908,93616,114278,113482,104466,65430,29209,10204,1730,200,322441,322441,29133,36359,46435,55102,55368,50137,32218,13900,3318,415,56,337861,337861,27646,34549,47181,59176,58114,54329,33212,15309,6886,1315,144,657831,657831,55694,67123,92874,113369,112606,103708,68603,30814,10972,1846,222,320557,320557,28664,34541,45795,54399,54719,49970,33458,14824,3695,433,59,337274,337274,27030,32582,47079,58970,57887,53738,35145,15990,7277,1413,163,664496,664496,55365,65479,94047,114303,112352,103096,72500,33408,11688,2032,226,323147,323147,28568,33653,46144,54913,54419,49688,35005,16160,4087,458,52,341349,341349,26797,31826,47903,59390,57933,53408,37495,17248,7601,1574,174,666635,666635,53769,63324,94854,114426,109965,103577,76032,35838,12416,2186,248,323526,323526,27739,32587,46103,54895,53308,49841,36499,17444,4547,504,59,343109,343109,26030,30737,48751,59531,56657,53736,39533,18394,7869,1682,189,675961,675961,53634,61673,96009,114527,110651,104449,80598,38429,13352,2369,270,327164,327164,27712,31613,46251,54982,53417,50379,38388,18751,5055,549,67,348797,348797,25922,30060,49758,59545,57234,54070,42210,19678,8297,1820,203,667960,667960,50744,59068,94119,110590,109299,102566,84184,40440,14132,2519,299,322299,322299,26202,30245,44784,53058,52639,49788,39689,19724,5501,591,78,345661,345661,24542,28823,49335,57532,56660,52778,44495,20716,8631,1928,221
서울특별시 강동구 (1174000000),458658,458658,36953,46925,64161,74979,75941,78756,49565,22029,7881,1284,184,228709,228709,19237,24904,33213,37975,37906,37919,24417,10499,2314,269,56,229949,229949,17716,22021,30948,37004,38035,40837,25148,11530,5567,1015,128,444168,444168,34769,43398,61884,71347,73088,75740,51108,23032,8213,1385,204,221118,221118,18026,22933,31972,36075,36462,36801,24873,11074,2541,302,59,223050,223050,16743,20465,29912,35272,36626,38939,26235,11958,5672,1083,145,436223,436223,33868,41265,59853,69687,71523,72801,52428,24627,8536,1429,206,216777,216777,17531,21756,30797,35173,35765,35382,25366,11871,2782,302,52,219446,219446,16337,19509,29056,34514,35758,37419,27062,12756,5754,1127,154,427573,427573,31791,39228,58212,67233,68931,71017,54182,26277,8930,1562,210,211816,211816,16486,20723,29547,33772,34528,34559,26016,12714,3104,315,52,215757,215757,15305,18505,28665,33461,34403,36458,28166,13563,5826,1247,158,436067,436067,32162,38461,59005,67743,69913,71043,57773,28410,9612,1717,228,215335,215335,16720,20253,29668,34004,34923,34594,27511,13749,3487,367,59,220732,220732,15442,18208,29337,33739,34990,36449,30262,14661,6125,1350,169,459970,459970,34750,38961,61457,72086,74044,72227,63244,30632,10450,1864,255,226216,226216,17977,20486,30322,35940,37147,35183,29989,14798,3919,391,64,233754,233754,16773,18475,31135,36146,36897,37044,33255,15834,6531,1473,191
